data,hora,peso_inicial_g,peso_final_g,consumo_g,temperatura_c,dia_semana,periodo,reabastecimento
2026-03-01,08:00,1000,930,70,24,Domingo,Manha,0
2026-03-01,12:00,930,820,110,28,Domingo,Tarde,0
2026-03-01,18:00,820,690,130,27,Domingo,Noite,0
2026-03-01,22:00,690,650,40,23,Domingo,Noite,0
2026-03-02,08:00,650,590,60,25,Segunda,Manha,0
2026-03-02,12:00,590,470,120,29,Segunda,Tarde,0
2026-03-02,18:00,470,340,130,27,Segunda,Noite,0
2026-03-02,22:00,340,300,40,22,Segunda,Noite,0
2026-03-03,08:00,300,240,60,24,Terca,Manha,0
2026-03-03,12:00,240,130,110,30,Terca,Tarde,0
2026-03-03,18:00,130,20,110,28,Terca,Noite,0
2026-03-03,22:00,1000,950,50,23,Terca,Noite,1
2026-03-04,08:00,950,880,70,24,Quarta,Manha,0
2026-03-04,12:00,880,760,120,29,Quarta,Tarde,0
2026-03-04,18:00,760,620,140,27,Quarta,Noite,0
2026-03-04,22:00,620,580,40,22,Quarta,Noite,0
2026-03-05,08:00,580,520,60,25,Quinta,Manha,0
2026-03-05,12:00,520,410,110,30,Quinta,Tarde,0
2026-03-05,18:00,410,280,130,28,Quinta,Noite,0
2026-03-05,22:00,280,240,40,23,Quinta,Noite,0
2026-03-06,08:00,240,180,60,24,Sexta,Manha,0
2026-03-06,12:00,180,70,110,31,Sexta,Tarde,0
2026-03-06,18:00,70,0,70,29,Sexta,Noite,0
2026-03-06,22:00,1000,960,40,24,Sexta,Noite,1
2026-03-07,08:00,960,890,70,25,Sabado,Manha,0
2026-03-07,12:00,890,770,120,30,Sabado,Tarde,0
2026-03-07,18:00,770,630,140,28,Sabado,Noite,0
2026-03-07,22:00,630,590,40,23,Sabado,Noite,0
2026-03-08,08:00,590,530,60,24,Domingo,Manha,0
2026-03-08,12:00,530,420,110,29,Domingo,Tarde,0
2026-03-08,18:00,420,290,130,27,Domingo,Noite,0
2026-03-08,22:00,290,250,40,22,Domingo,Noite,0